id,titulo,status,projeto,coluna,responsavel,area_ti,area_negocio,sponsor,cherwell,fase_chamado,subcategoria,prioridade,pontos,data_criacao,data_modificacao,data_vencimento,data_conclusao,valor,horas,tipo,tags
335,Erro NF entrada,Aberta,SAP,Backlog,Não atribuído,SAP,271,Leticia Aragão,,,270,0,0,2026-03-31 20:03:14,2026-04-14 06:58:38,,,0,0,Demanda,
336,Abertura custos de importação no kardex,Aberta,SAP,Ideação / POC,Não atribuído,SAP,285,Viviane Piva,,,270,0,0,2026-03-31 20:03:15,2026-04-14 06:58:45,2025-12-18 20:03:15,,0,0,Demanda,
337,"1.Correção para consultas/efetivação de prorrogação de raiz CNPJ: títulos com CNPJs completos distintos e mesma raiz;
2.Correção para permitir prorrogação de títulos de serviço (sem número de série);
3.Adequação para não permitir prorrogação de título mai",Aberta,SAP,Cancelado,Não atribuído,Geral,,,,,,0,0,2026-03-31 20:03:16,2026-03-31 20:03:16,2026-02-19 20:03:16,,0,0,Demanda,
338,Comissão - Código 10.05 Agenciadores comissionados,Aberta,SAP,Backlog,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:03:18,2026-04-14 06:58:47,,,0,0,Demanda,
339,Construção de uma API para consulta de Demonstrativo de Pagamento dos colaboradores Elgin,Aberta,SAP,Concluído,Não atribuído,SAP,285,Wander Nardino,,,280,0,0,2026-03-31 20:03:19,2026-04-14 06:58:49,2026-01-30 20:03:19,,0,0,Demanda,
340,Personalização da Tela VT01N,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,284,Maykon Leandro Elias,,,270,0,0,2026-03-31 20:03:20,2026-04-14 06:58:51,,,0,0,Demanda,
341,Cadastro de Fornecedores - Proposicao de Solucao,Aberta,SAP,Backlog,Não atribuído,SAP,300,Vitoria Faria Carvalho da Costa,,,278,0,0,2026-03-31 20:03:21,2026-04-14 06:58:52,,,0,0,Demanda,
342,Melhorias Zeev.,Aberta,SAP,On Hold / Impedimento,Não atribuído,SAP,285,Paloma Rodrigues,,,270,0,0,2026-03-31 20:03:22,2026-04-14 06:58:54,2026-02-10 20:03:22,,0,0,Demanda,
343,ADEQUAÇÃO ETIQUETAS DE IDENTIFICAÇÃO DE PRODUTOS,Aberta,SAP,Backlog,Não atribuído,SAP,272,Iuri Santos,,,270,0,0,2026-03-31 20:03:23,2026-04-14 06:58:55,,,0,0,Demanda,
344,Melhoria Alerta Falta de PPB - Pedido ZIKT,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,273,Vivian Ferreira Machado,,,270,0,0,2026-03-31 20:03:24,2026-04-14 06:58:57,,,0,0,Demanda,
345,Alteração no APP pegadados e alteradados item postergação(ZEEV),Aberta,SAP,Concluído,Não atribuído,SAP,280,Viviane Carlotti Topan,,,270,0,0,2026-03-31 20:03:25,2026-04-14 06:58:59,2026-02-10 20:03:25,,0,0,Demanda,
346,CBNEF SP,Aberta,SAP,Em Desenvolvimento,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:03:26,2026-04-14 06:59:00,,,0,0,Demanda,
347,AJUSTE SINIEF 49/2025,Aberta,SAP,Backlog,Não atribuído,Geral,,,,,,0,0,2026-03-31 20:03:27,2026-03-31 20:03:27,,,0,0,Demanda,
348,Dump - Miro de entrega futura,Aberta,SAP,Concluído,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,2,0,2026-03-31 20:03:28,2026-04-14 06:59:02,2026-02-03 20:03:28,,0,0,Demanda,
349,Nf complementar de quantidade sobre tipo de ordem ZVRA e ZVRC,Aberta,SAP,Backlog,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:03:29,2026-04-14 06:59:04,,,0,0,Demanda,
350,Etiqueta de Características Técnicas (Etiqueta do produto),Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,273,Natalia Cristina Franco Silva,,,270,0,0,2026-03-31 20:03:30,2026-04-14 06:59:06,,,0,0,Demanda,
351,integração DRC para operador logística - ED25,Aberta,SAP,Backlog,Não atribuído,SAP,272,Thiago Coutinho,,,270,0,0,2026-03-31 20:03:31,2026-04-14 06:59:12,,,0,0,Demanda,
352,Verificar JOB pedidos ZREG,Aberta,SAP,Em Desenvolvimento,Não atribuído,SAP,272,Priscila Oliveira,,,270,0,0,2026-03-31 20:03:32,2026-04-14 06:59:14,2026-05-05 20:03:32,,0,0,Demanda,
353,Inclusão de 2 campos no relatório de notas intercompany,Aberta,SAP,Backlog,Não atribuído,SAP,272,Maykon Leandro Elias,,,270,0,0,2026-03-31 20:03:33,2026-04-14 06:59:16,,,0,0,Demanda,
354,Compensação automática E945 - Boleto à vista para faturamento parcial,Aberta,SAP,Concluído,Não atribuído,SAP,280,Viviane Carlotti Topan,,,270,1,0,2026-03-31 20:03:35,2026-04-14 06:59:18,2026-02-03 20:03:35,,0,0,Demanda,
355,EI02 - Automatização - Autos Lançamentos AM,Aberta,SAP,Análise TI,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:03:36,2026-04-14 06:59:20,,,0,0,Demanda,
356,Reserva: depósito DPRE,Aberta,SAP,Backlog,Não atribuído,SAP,272,Jordana Lopes,,,270,0,0,2026-03-31 20:03:37,2026-04-14 06:59:21,,,0,0,Demanda,
357,PADRONIZAR ETIQUETA E NUMERO DE SERIE,Aberta,SAP,Backlog,Não atribuído,SAP,278,Ailton Silva,,,270,0,0,2026-03-31 20:03:38,2026-04-14 06:59:22,,,0,0,Demanda,
358,Acesso ao módulo QM,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,272,Jordana Lopes,,,270,0,0,2026-03-31 20:03:39,2026-04-14 06:59:24,,,0,0,Demanda,
359,Monitor customizado de devoluções via SAP,Aberta,SAP,Backlog,Não atribuído,SAP,278,Maykon Goncalves,,,270,0,0,2026-03-31 20:03:40,2026-04-14 06:59:26,,,0,0,Demanda,
360,LIBERAR MAIS DIGITUS NO CAMPO DE ENDEREÇAMENTO SAP AMBIENTE 400,Aberta,SAP,Backlog,Não atribuído,SAP,278,Cristóvão Bento,,,270,0,0,2026-03-31 20:03:41,2026-04-14 06:59:28,,,0,0,Demanda,
361,Inclusão de cálculo automático de Multa e Juros na transação ZFI129,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,271,Luana Batista Leal,,,270,0,0,2026-03-31 20:03:42,2026-04-14 06:59:29,,,0,0,Demanda,
362,Portal de boletos CONFLUO_ELGIN,Aberta,SAP,Concluído,Não atribuído,SAP,272,Viviane Carlotti Topan,,,270,1,0,2026-03-31 20:03:43,2026-04-14 06:59:31,2026-03-17 20:03:43,,0,0,Demanda,
363,CBENEF SP - MM,Aberta,SAP,Em Desenvolvimento,Não atribuído,SAP,271,Amanda dos Santos Hirota,,,270,2,0,2026-03-31 20:03:44,2026-04-14 06:59:32,2026-04-07 20:03:44,,0,0,Demanda,
364,Alterar fluxo do processo,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,280,Priscila Oliveira,,,270,0,0,2026-03-31 20:03:45,2026-04-14 06:59:34,,,0,0,Demanda,
365,Cenário Regime Especial AM de Logística Reversa,Aberta,SAP,Concluído,Não atribuído,SAP,271,Rita Gomes,,,270,0,0,2026-03-31 20:03:47,2026-04-14 06:59:36,,,0,0,Demanda,
366,REGIME ESPECIAL LOGÍSTICA REVERSA: ELGIN S/A,Aberta,SAP,Em Desenvolvimento,Não atribuído,SAP,271,Amanda dos Santos Hirota,,,270,0,0,2026-03-31 20:03:48,2026-04-14 06:59:43,,,0,0,Demanda,
367,AUTO ENTER E AUTO FOCUS - PROCESSOS,Aberta,SAP,Backlog,Não atribuído,SAP,272,Luan Carlos Vercosa Rios,,,270,0,0,2026-03-31 20:03:50,2026-04-14 06:59:44,,,0,0,Demanda,
368,"Bloqueio de transferência,",Aberta,SAP,Backlog,Não atribuído,SAP,272,Gabriel Silva,,,270,0,0,2026-03-31 20:03:52,2026-04-14 06:59:46,,,0,0,Demanda,
369,Serviços TEF pré pago recorrente cartão/boleto Pagseguro e PIX BB via TEFHUB,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,272,Fernandes Lima,,,270,1,0,2026-03-31 20:03:54,2026-04-14 06:59:48,,,0,0,Demanda,
370,API de integração de titulos DEPS x SAP,Aberta,SAP,Planejamento,Não atribuído,SAP,272,Henry Souza,,,270,2,0,2026-03-31 20:03:55,2026-04-14 06:59:50,,,0,0,Demanda,
371,APLICAR SAP NOTE - REFORMA TRIBUTÁRIA,Aberta,SAP,Backlog,Não atribuído,SAP,271,Amanda dos Santos Hirota,,,270,0,0,2026-03-31 20:03:57,2026-04-14 06:59:51,,,0,0,Demanda,
372,Restrição ZPP013 por centro,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,272,Maria de Lourdes,,,270,0,0,2026-03-31 20:03:58,2026-04-14 06:59:52,,,0,0,Demanda,
373,Erro no relatório ZWM031,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,272,Marjorie de Andrade Silva,,,270,0,0,2026-03-31 20:03:59,2026-04-14 06:59:54,,,0,0,Demanda,
374,LOGÍSTICA REVERSA: ELGIN INDUSTRIAL x ELGIN S/A,Aberta,SAP,Testes / Homologação,Não atribuído,SAP,271,Amanda dos Santos Hirota,,,270,2,0,2026-03-31 20:04:01,2026-04-14 06:59:56,,,0,0,Demanda,
375,Criar amarração entre conta e centro de custo mkt,Aberta,SAP,Planejamento,Não atribuído,SAP,280,Angélica Aline Bevilacqua Garcia Pinto,,,270,1,0,2026-03-31 20:04:02,2026-04-14 06:59:58,,,0,0,Demanda,
376,Taxa Cambio PTAX impostos Serviço Internacional,Aberta,SAP,Concluído,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,2,0,2026-03-31 20:04:03,2026-04-14 07:00:00,2026-03-03 20:04:03,,0,0,Demanda,
377,Melhoria MB52 - incluir segmento,Aberta,SAP,Backlog,Não atribuído,SAP,272,Cassiane Lima,,,270,2,0,2026-03-31 20:04:04,2026-04-14 07:00:01,,,0,0,Demanda,
378,Transação para abertura de ordem automática em massa,Aberta,SAP,Em Desenvolvimento,Não atribuído,SAP,272,Willian Rodrigues Sousa,,,270,0,0,2026-03-31 20:04:05,2026-04-14 07:00:02,,,0,0,Demanda,
379,Pedidos Leroy- Deposito DERV,Aberta,SAP,Backlog,Não atribuído,SAP,278,Thiago Coutinho,,,270,0,0,2026-03-31 20:04:06,2026-04-14 07:00:04,,,0,0,Demanda,
380,Erro na visualização do pedido,Aberta,SAP,Análise TI,Não atribuído,SAP,272,Diana Cassola,,,270,0,0,2026-03-31 20:04:07,2026-04-14 07:00:05,,,0,0,Demanda,
381,AJUSTE SINIEF 49/2025,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,271,Amanda dos Santos Hirota,,,270,0,0,2026-03-31 20:04:08,2026-04-14 07:00:07,,,0,0,Demanda,
382,MRP,Aberta,SAP,Análise TI,Não atribuído,SAP,294,Rodolfo Santos,,,270,0,0,2026-03-31 20:04:09,2026-04-14 07:00:09,,,0,0,Demanda,
383,apontamento de sucata via sistema SAP,Aberta,SAP,Backlog,Não atribuído,Geral,,,,,,0,0,2026-03-31 20:04:10,2026-03-31 20:04:10,,,0,0,Demanda,
384,Kanban Online,Aberta,SAP,Análise TI,Não atribuído,SAP,272,Alexandre Santos,,,270,0,0,2026-03-31 20:04:11,2026-04-14 07:00:11,,,0,0,Demanda,
385,ERRO limitação de texto,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,272,Bruno Oliveira dos Santos,,,270,0,0,2026-03-31 20:04:12,2026-04-14 07:00:12,,,0,0,Demanda,
386,LANÇAMENTOS OCORRENDO NA EMPRESA EH04 - TELA DE LIBERAÇÃO VFX3,Aberta,SAP,Backlog,Não atribuído,SAP,278,Gustavo Correa dos Santos,,,270,0,0,2026-03-31 20:04:13,2026-04-14 07:00:14,,,0,0,Demanda,
387,* Acerto Lucros Perdas *,Aberta,SAP,Backlog,Não atribuído,SAP,278,Roberta Pereira de Lima,,,270,0,0,2026-03-31 20:04:14,2026-04-14 07:00:16,,,0,0,Demanda,
162,Pentest (www.tefelgin.com.br),Aberta,Segurança da Informação,Planejamento,Não atribuído,Segurança da Informação,201,Ivo Cavalcante,,,200,2,0,2026-03-31 20:00:07,2026-04-14 06:53:19,2025-11-21 20:00:07,,0,0,Demanda,
163,Identity Governance Administration (IGA),Aberta,Segurança da Informação,Pendente Aprovação,Não atribuído,Segurança da Informação,201,Ivo Cavalcante,,,200,1,0,2026-03-31 20:00:08,2026-04-14 06:53:20,,,0,0,Demanda,
164,Implantação do SOC e gestão de vulnerabilidade,Aberta,Segurança da Informação,Pendente Aprovação,Não atribuído,Segurança da Informação,201,Ivo Cavalcante,,,200,2,0,2026-03-31 20:00:09,2026-04-14 06:53:20,,,0,0,Demanda,
165,Assessment IPs de saída das unidades Elgin,Aberta,Segurança da Informação,Análise TI,Não atribuído,Segurança da Informação,201,Ivo Cavalcante,,,200,1,0,2026-03-31 20:00:10,2026-04-14 06:53:22,2025-12-27 20:00:10,,0,0,Demanda,
166,Intune,Aberta,Segurança da Informação,Pendente Aprovação,Não atribuído,Segurança da Informação,201,Ivo Cavalcante,,,200,1,0,2026-03-31 20:00:11,2026-04-14 06:53:23,,,0,0,Demanda,
167,PAM cofre de senha  (Servidores),Aberta,Segurança da Informação,Pendente Aprovação,Não atribuído,Segurança da Informação,201,Ivo Cavalcante,,,200,2,0,2026-03-31 20:00:12,2026-04-14 06:53:23,,,0,0,Demanda,
168,Aquisição de 201 licenças Netskope (SWG),Aberta,Segurança da Informação,Pendente Aprovação,Não atribuído,Segurança da Informação,201,Ivo Cavalcante,,,200,1,0,2026-03-31 20:00:13,2026-04-14 06:53:24,,,0,0,Demanda,
